seed,scenario,method,view,regime,window,n_rows,state_mismatch_rate,n_cells,positive_cells,tp,fp,fn,tn,precision,recall,f1,clean_channel_fpr,average_precision,top1_localization,localization_rows,bystander_fpr,bystander_cells,clean_row_alarm_rate,score_coverage,common_complete_row_fraction,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate
45,switch_d4,pooled_marginal,observed,transit_smooth,stable,624,0.0,1872,66,4,2,62,1804,0.6666666666666666,0.06060606060606061,0.1111111111111111,0.0011074197120708748,0.35026544606942356,0.696969696969697,66,0.007575757575757576,132,0.0017921146953405018,1.0,1.0,0.33333333333333326,0.06060606060606061,0.06060606060606061
45,switch_d4,pooled_marginal,observed,transit_rough,all,720,0.044444444444444446,2160,36,2,84,34,2040,0.023255813953488372,0.05555555555555555,0.03278688524590164,0.03954802259887006,0.03422864170168402,0.6666666666666666,36,0.0,72,0.10087719298245613,1.0,1.0,0.33333333333333337,0.05555555555555555,0.05555555555555555
45,switch_d4,pooled_marginal,observed,transit_rough,transition,96,0.3333333333333333,288,6,1,19,5,263,0.05,0.16666666666666666,0.07692307692307693,0.0673758865248227,0.06197771449104148,0.8333333333333334,6,0.0,12,0.17777777777777778,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
45,switch_d4,pooled_marginal,observed,transit_rough,stable,624,0.0,1872,30,1,65,29,1777,0.015151515151515152,0.03333333333333333,0.020833333333333332,0.03528773072747014,0.03383047060860832,0.6333333333333333,30,0.0,60,0.08922558922558922,1.0,1.0,0.3333333333333334,0.03333333333333333,0.03333333333333333
45,switch_d4,regime_marginal,clean,all,all,2160,0.044444444444444446,6480,0,0,208,0,6272,0.0,,0.0,0.03209876543209877,,,0,,0,0.07175925925925926,1.0,1.0,,,
45,switch_d4,regime_marginal,clean,all,transition,288,0.3333333333333333,864,0,0,150,0,714,0.0,,0.0,0.1736111111111111,,,0,,0,0.3541666666666667,1.0,1.0,,,
45,switch_d4,regime_marginal,clean,all,stable,1872,0.0,5616,0,0,58,0,5558,0.0,,0.0,0.010327635327635327,,,0,,0,0.028311965811965812,1.0,1.0,,,
45,switch_d4,regime_marginal,clean,warehouse,all,720,0.044444444444444446,2160,0,0,67,0,2093,0.0,,0.0,0.031018518518518518,,,0,,0,0.05694444444444444,1.0,1.0,,,
45,switch_d4,regime_marginal,clean,warehouse,transition,96,0.3333333333333333,288,0,0,56,0,232,0.0,,0.0,0.19444444444444445,,,0,,0,0.3333333333333333,1.0,1.0,,,
45,switch_d4,regime_marginal,clean,warehouse,stable,624,0.0,1872,0,0,11,0,1861,0.0,,0.0,0.005876068376068376,,,0,,0,0.014423076923076924,1.0,1.0,,,
45,switch_d4,regime_marginal,clean,transit_smooth,all,720,0.044444444444444446,2160,0,0,65,0,2095,0.0,,0.0,0.03009259259259259,,,0,,0,0.06388888888888888,1.0,1.0,,,
45,switch_d4,regime_marginal,clean,transit_smooth,transition,96,0.3333333333333333,288,0,0,51,0,237,0.0,,0.0,0.17708333333333334,,,0,,0,0.34375,1.0,1.0,,,
45,switch_d4,regime_marginal,clean,transit_smooth,stable,624,0.0,1872,0,0,14,0,1858,0.0,,0.0,0.007478632478632479,,,0,,0,0.020833333333333332,1.0,1.0,,,
45,switch_d4,regime_marginal,clean,transit_rough,all,720,0.044444444444444446,2160,0,0,76,0,2084,0.0,,0.0,0.03518518518518519,,,0,,0,0.09444444444444444,1.0,1.0,,,
45,switch_d4,regime_marginal,clean,transit_rough,transition,96,0.3333333333333333,288,0,0,43,0,245,0.0,,0.0,0.14930555555555555,,,0,,0,0.3854166666666667,1.0,1.0,,,
45,switch_d4,regime_marginal,clean,transit_rough,stable,624,0.0,1872,0,0,33,0,1839,0.0,,0.0,0.017628205128205128,,,0,,0,0.049679487179487176,1.0,1.0,,,
45,switch_d4,regime_marginal,observed,all,all,2160,0.044444444444444446,6480,216,60,203,156,6061,0.22813688212927757,0.2777777777777778,0.25052192066805845,0.032407407407407406,0.15202462763824437,0.7870370370370371,216,0.02546296296296296,432,0.07304526748971193,1.0,1.0,0.3333333333333333,0.2777777777777778,0.2361111111111111
45,switch_d4,regime_marginal,observed,all,transition,288,0.3333333333333333,864,18,11,146,7,700,0.07006369426751592,0.6111111111111112,0.12571428571428572,0.17257683215130024,0.0603097764543948,0.5555555555555556,18,0.3055555555555556,36,0.3333333333333333,1.0,1.0,0.33333333333333326,0.6111111111111112,0.1111111111111111
45,switch_d4,regime_marginal,observed,all,stable,1872,0.0,5616,198,49,57,149,5361,0.46226415094339623,0.2474747474747475,0.3223684210526316,0.010520487264673311,0.3235469978587111,0.8080808080808081,198,0.0,396,0.03106332138590203,1.0,1.0,0.3333333333333334,0.2474747474747475,0.2474747474747475
45,switch_d4,regime_marginal,observed,warehouse,all,720,0.044444444444444446,2160,108,23,63,85,1989,0.26744186046511625,0.21296296296296297,0.23711340206185566,0.03070175438596491,0.21054163218828342,0.7777777777777778,108,0.013888888888888888,216,0.06045751633986928,1.0,1.0,0.3333333333333334,0.21296296296296297,0.18518518518518517
45,switch_d4,regime_marginal,observed,warehouse,transition,96,0.3333333333333333,288,6,4,52,2,230,0.07142857142857142,0.6666666666666666,0.12903225806451613,0.18439716312056736,0.08347485963239579,1.0,6,0.25,12,0.3111111111111111,1.0,1.0,0.3333333333333333,0.6666666666666666,0.16666666666666666
45,switch_d4,regime_marginal,observed,warehouse,stable,624,0.0,1872,102,19,11,83,1759,0.6333333333333333,0.18627450980392157,0.2878787878787879,0.0062146892655367235,0.41354037681009664,0.7647058823529411,102,0.0,204,0.017241379310344827,1.0,1.0,0.3333333333333335,0.18627450980392157,0.18627450980392157
45,switch_d4,regime_marginal,observed,transit_smooth,all,720,0.044444444444444446,2160,72,30,65,42,2023,0.3157894736842105,0.4166666666666667,0.3592814371257485,0.031130268199233715,0.19783716515323102,0.8194444444444444,72,0.027777777777777776,144,0.06481481481481481,1.0,1.0,0.3333333333333333,0.4166666666666667,0.3611111111111111
45,switch_d4,regime_marginal,observed,transit_smooth,transition,96,0.3333333333333333,288,6,5,51,1,231,0.08928571428571429,0.8333333333333334,0.16129032258064516,0.18085106382978725,0.07087917544760476,0.3333333333333333,6,0.3333333333333333,12,0.32222222222222224,1.0,1.0,0.3333333333333333,0.8333333333333334,0.16666666666666666
45,switch_d4,regime_marginal,observed,transit_smooth,stable,624,0.0,1872,66,25,14,41,1792,0.6410256410256411,0.3787878787878788,0.47619047619047616,0.007751937984496124,0.46332300347364747,0.8636363636363636,66,0.0,132,0.023297491039426525,1.0,1.0,0.33333333333333326,0.3787878787878788,0.3787878787878788
45,switch_d4,regime_marginal,observed,transit_rough,all,720,0.044444444444444446,2160,36,7,75,29,2049,0.08536585365853659,0.19444444444444445,0.11864406779661017,0.03531073446327684,0.06417055060536238,0.75,36,0.05555555555555555,72,0.09210526315789473,1.0,1.0,0.33333333333333337,0.19444444444444445,0.1388888888888889
45,switch_d4,regime_marginal,observed,transit_rough,transition,96,0.3333333333333333,288,6,2,43,4,239,0.044444444444444446,0.3333333333333333,0.0784313725490196,0.1524822695035461,0.05135501293018573,0.3333333333333333,6,0.3333333333333333,12,0.36666666666666664,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0
45,switch_d4,regime_marginal,observed,transit_rough,stable,624,0.0,1872,30,5,32,25,1810,0.13513513513513514,0.16666666666666666,0.14925373134328357,0.01737242128121607,0.13190173455679582,0.8333333333333334,30,0.0,60,0.050505050505050504,1.0,1.0,0.3333333333333334,0.16666666666666666,0.16666666666666666
45,switch_d4,pooled_conditional,clean,all,all,2160,0.044444444444444446,6480,0,0,88,0,6392,0.0,,0.0,0.013580246913580247,,,0,,0,0.03287037037037037,1.0,1.0,,,
45,switch_d4,pooled_conditional,clean,all,transition,288,0.3333333333333333,864,0,0,9,0,855,0.0,,0.0,0.010416666666666666,,,0,,0,0.024305555555555556,1.0,1.0,,,
45,switch_d4,pooled_conditional,clean,all,stable,1872,0.0,5616,0,0,79,0,5537,0.0,,0.0,0.014066951566951567,,,0,,0,0.03418803418803419,1.0,1.0,,,
45,switch_d4,pooled_conditional,clean,warehouse,all,720,0.044444444444444446,2160,0,0,1,0,2159,0.0,,0.0,0.000462962962962963,,,0,,0,0.001388888888888889,1.0,1.0,,,
45,switch_d4,pooled_conditional,clean,warehouse,transition,96,0.3333333333333333,288,0,0,0,0,288,,,,0.0,,,0,,0,0.0,1.0,1.0,,,
45,switch_d4,pooled_conditional,clean,warehouse,stable,624,0.0,1872,0,0,1,0,1871,0.0,,0.0,0.0005341880341880342,,,0,,0,0.0016025641025641025,1.0,1.0,,,
45,switch_d4,pooled_conditional,clean,transit_smooth,all,720,0.044444444444444446,2160,0,0,24,0,2136,0.0,,0.0,0.011111111111111112,,,0,,0,0.03194444444444444,1.0,1.0,,,
45,switch_d4,pooled_conditional,clean,transit_smooth,transition,96,0.3333333333333333,288,0,0,2,0,286,0.0,,0.0,0.006944444444444444,,,0,,0,0.020833333333333332,1.0,1.0,,,
45,switch_d4,pooled_conditional,clean,transit_smooth,stable,624,0.0,1872,0,0,22,0,1850,0.0,,0.0,0.011752136752136752,,,0,,0,0.03365384615384615,1.0,1.0,,,
45,switch_d4,pooled_conditional,clean,transit_rough,all,720,0.044444444444444446,2160,0,0,63,0,2097,0.0,,0.0,0.029166666666666667,,,0,,0,0.06527777777777778,1.0,1.0,,,
45,switch_d4,pooled_conditional,clean,transit_rough,transition,96,0.3333333333333333,288,0,0,7,0,281,0.0,,0.0,0.024305555555555556,,,0,,0,0.052083333333333336,1.0,1.0,,,
45,switch_d4,pooled_conditional,clean,transit_rough,stable,624,0.0,1872,0,0,56,0,1816,0.0,,0.0,0.029914529914529916,,,0,,0,0.0673076923076923,1.0,1.0,,,
45,switch_d4,pooled_conditional,observed,all,all,2160,0.044444444444444446,6480,216,48,102,168,6162,0.32,0.2222222222222222,0.26229508196721313,0.016283524904214558,0.2643651176095503,0.5740740740740741,216,0.037037037037037035,432,0.035493827160493825,1.0,1.0,0.3333333333333333,0.2222222222222222,0.1527777777777778
45,switch_d4,pooled_conditional,observed,all,transition,288,0.3333333333333333,864,18,5,9,13,837,0.35714285714285715,0.2777777777777778,0.3125,0.010638297872340425,0.26017642929689355,0.6666666666666666,18,0.0,36,0.025925925925925925,1.0,1.0,0.33333333333333326,0.2777777777777778,0.2777777777777778
45,switch_d4,pooled_conditional,observed,all,stable,1872,0.0,5616,198,43,93,155,5325,0.3161764705882353,0.21717171717171718,0.25748502994011974,0.01716500553709856,0.26591615161798093,0.5656565656565656,198,0.04040404040404041,396,0.037037037037037035,1.0,1.0,0.3333333333333334,0.21717171717171718,0.1414141414141414
45,switch_d4,pooled_conditional,observed,warehouse,all,720,0.044444444444444446,2160,108,8,2,100,2050,0.8,0.07407407407407407,0.13559322033898305,0.0009746588693957114,0.26707228419644174,0.37037037037037035,108,0.004629629629629629,216,0.0016339869281045752,1.0,1.0,0.3333333333333334,0.07407407407407407,0.07407407407407407
45,switch_d4,pooled_conditional,observed,warehouse,transition,96,0.3333333333333333,288,6,0,0,6,282,,0.0,0.0,0.0,0.02197412566566586,0.16666666666666666,6,0.0,12,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
45,switch_d4,pooled_conditional,observed,warehouse,stable,624,0.0,1872,102,8,2,94,1768,0.8,0.0784313725490196,0.14285714285714285,0.0011299435028248588,0.28558791685808343,0.38235294117647056,102,0.004901960784313725,204,0.0019157088122605363,1.0,1.0,0.3333333333333335,0.0784313725490196,0.0784313725490196
45,switch_d4,pooled_conditional,observed,transit_smooth,all,720,0.044444444444444446,2160,72,37,37,35,2051,0.5,0.5138888888888888,0.5068493150684932,0.017720306513409962,0.5572256937858555,0.7777777777777778,72,0.10416666666666667,144,0.032407407407407406,1.0,1.0,0.3333333333333333,0.5138888888888888,0.3055555555555556
45,switch_d4,pooled_conditional,observed,transit_smooth,transition,96,0.3333333333333333,288,6,5,2,1,280,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.0070921985815602835,0.7732142857142856,1.0,6,0.0,12,0.022222222222222223,1.0,1.0,0.3333333333333333,0.8333333333333334,0.8333333333333334
45,switch_d4,pooled_conditional,observed,transit_smooth,stable,624,0.0,1872,66,32,35,34,1771,0.47761194029850745,0.48484848484848486,0.48120300751879697,0.01937984496124031,0.5386983509689962,0.7575757575757576,66,0.11363636363636363,132,0.034050179211469536,1.0,1.0,0.33333333333333326,0.48484848484848486,0.25757575757575757
45,switch_d4,pooled_conditional,observed,transit_rough,all,720,0.044444444444444446,2160,36,3,63,33,2061,0.045454545454545456,0.08333333333333333,0.058823529411764705,0.029661016949152543,0.08182782887179216,0.7777777777777778,36,0.0,72,0.06871345029239766,1.0,1.0,0.33333333333333337,0.08333333333333333,0.08333333333333333
45,switch_d4,pooled_conditional,observed,transit_rough,transition,96,0.3333333333333333,288,6,0,7,6,275,0.0,0.0,0.0,0.024822695035460994,0.09882022019516416,0.8333333333333334,6,0.0,12,0.05555555555555555,1.0,1.0,0.3333333333333333,0.0,0.0
45,switch_d4,pooled_conditional,observed,transit_rough,stable,624,0.0,1872,30,3,56,27,1786,0.05084745762711865,0.1,0.06741573033707865,0.03040173724212812,0.08354645405061502,0.7666666666666667,30,0.0,60,0.0707070707070707,1.0,1.0,0.3333333333333334,0.1,0.1
45,switch_d4,regime_conditional,clean,all,all,2160,0.044444444444444446,6480,0,0,217,0,6263,0.0,,0.0,0.03348765432098765,,,0,,0,0.07407407407407407,1.0,1.0,,,
45,switch_d4,regime_conditional,clean,all,transition,288,0.3333333333333333,864,0,0,156,0,708,0.0,,0.0,0.18055555555555555,,,0,,0,0.3506944444444444,1.0,1.0,,,
45,switch_d4,regime_conditional,clean,all,stable,1872,0.0,5616,0,0,61,0,5555,0.0,,0.0,0.010861823361823363,,,0,,0,0.031517094017094016,1.0,1.0,,,
45,switch_d4,regime_conditional,clean,warehouse,all,720,0.044444444444444446,2160,0,0,49,0,2111,0.0,,0.0,0.022685185185185187,,,0,,0,0.0625,1.0,1.0,,,
45,switch_d4,regime_conditional,clean,warehouse,transition,96,0.3333333333333333,288,0,0,36,0,252,0.0,,0.0,0.125,,,0,,0,0.34375,1.0,1.0,,,
45,switch_d4,regime_conditional,clean,warehouse,stable,624,0.0,1872,0,0,13,0,1859,0.0,,0.0,0.006944444444444444,,,0,,0,0.019230769230769232,1.0,1.0,,,
45,switch_d4,regime_conditional,clean,transit_smooth,all,720,0.044444444444444446,2160,0,0,85,0,2075,0.0,,0.0,0.03935185185185185,,,0,,0,0.06666666666666667,1.0,1.0,,,
45,switch_d4,regime_conditional,clean,transit_smooth,transition,96,0.3333333333333333,288,0,0,70,0,218,0.0,,0.0,0.24305555555555555,,,0,,0,0.34375,1.0,1.0,,,
45,switch_d4,regime_conditional,clean,transit_smooth,stable,624,0.0,1872,0,0,15,0,1857,0.0,,0.0,0.008012820512820512,,,0,,0,0.02403846153846154,1.0,1.0,,,
45,switch_d4,regime_conditional,clean,transit_rough,all,720,0.044444444444444446,2160,0,0,83,0,2077,0.0,,0.0,0.038425925925925926,,,0,,0,0.09305555555555556,1.0,1.0,,,
45,switch_d4,regime_conditional,clean,transit_rough,transition,96,0.3333333333333333,288,0,0,50,0,238,0.0,,0.0,0.1736111111111111,,,0,,0,0.3645833333333333,1.0,1.0,,,
45,switch_d4,regime_conditional,clean,transit_rough,stable,624,0.0,1872,0,0,33,0,1839,0.0,,0.0,0.017628205128205128,,,0,,0,0.05128205128205128,1.0,1.0,,,
45,switch_d4,regime_conditional,observed,all,all,2160,0.044444444444444446,6480,216,87,218,129,6046,0.28524590163934427,0.4027777777777778,0.33397312859884837,0.034802043422733075,0.19925979720911052,0.8055555555555556,216,0.05787037037037037,432,0.07458847736625514,1.0,1.0,0.3333333333333333,0.4027777777777778,0.3148148148148148
45,switch_d4,regime_conditional,observed,all,transition,288,0.3333333333333333,864,18,11,145,7,701,0.07051282051282051,0.6111111111111112,0.12643678160919541,0.17139479905437352,0.05290807724281163,0.5555555555555556,18,0.25,36,0.3296296296296296,1.0,1.0,0.33333333333333326,0.6111111111111112,0.3888888888888889
45,switch_d4,regime_conditional,observed,all,stable,1872,0.0,5616,198,76,73,122,5345,0.5100671140939598,0.3838383838383838,0.43804034582132567,0.01347360649686231,0.4549524672733049,0.8282828282828283,198,0.04040404040404041,396,0.03345280764635603,1.0,1.0,0.3333333333333334,0.3838383838383838,0.30808080808080807
45,switch_d4,regime_conditional,observed,warehouse,all,720,0.044444444444444446,2160,108,47,52,61,2000,0.47474747474747475,0.4351851851851852,0.45410628019323673,0.025341130604288498,0.3295566933056018,0.8240740740740741,108,0.046296296296296294,216,0.06372549019607843,1.0,1.0,0.3333333333333334,0.4351851851851852,0.35185185185185186
45,switch_d4,regime_conditional,observed,warehouse,transition,96,0.3333333333333333,288,6,4,32,2,250,0.1111111111111111,0.6666666666666666,0.19047619047619047,0.11347517730496454,0.10300576418462598,1.0,6,0.0,12,0.32222222222222224,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
45,switch_d4,regime_conditional,observed,warehouse,stable,624,0.0,1872,102,43,20,59,1750,0.6825396825396826,0.4215686274509804,0.5212121212121212,0.011299435028248588,0.5705668325047546,0.8137254901960784,102,0.049019607843137254,204,0.019157088122605363,1.0,1.0,0.3333333333333335,0.4215686274509804,0.3333333333333333
45,switch_d4,regime_conditional,observed,transit_smooth,all,720,0.044444444444444446,2160,72,34,84,38,2004,0.288135593220339,0.4722222222222222,0.35789473684210527,0.040229885057471264,0.1985612938301321,0.8333333333333334,72,0.06944444444444445,144,0.06635802469135803,1.0,1.0,0.3333333333333333,0.4722222222222222,0.3333333333333333
45,switch_d4,regime_conditional,observed,transit_smooth,transition,96,0.3333333333333333,288,6,5,64,1,218,0.07246376811594203,0.8333333333333334,0.13333333333333333,0.22695035460992907,0.07386756063226652,0.3333333333333333,6,0.3333333333333333,12,0.32222222222222224,1.0,1.0,0.3333333333333333,0.8333333333333334,0.16666666666666666
45,switch_d4,regime_conditional,observed,transit_smooth,stable,624,0.0,1872,66,29,20,37,1786,0.5918367346938775,0.4393939393939394,0.5043478260869565,0.01107419712070875,0.4870674249556584,0.8787878787878788,66,0.045454545454545456,132,0.025089605734767026,1.0,1.0,0.33333333333333326,0.4393939393939394,0.3484848484848485
45,switch_d4,regime_conditional,observed,transit_rough,all,720,0.044444444444444446,2160,36,6,82,30,2042,0.06818181818181818,0.16666666666666666,0.0967741935483871,0.038606403013182675,0.06685344952549994,0.6944444444444444,36,0.06944444444444445,72,0.09210526315789473,1.0,1.0,0.33333333333333337,0.16666666666666666,0.16666666666666666
45,switch_d4,regime_conditional,observed,transit_rough,transition,96,0.3333333333333333,288,6,2,49,4,233,0.0392156862745098,0.3333333333333333,0.07017543859649122,0.17375886524822695,0.026737566935349125,0.3333333333333333,6,0.4166666666666667,12,0.34444444444444444,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
45,switch_d4,regime_conditional,observed,transit_rough,stable,624,0.0,1872,30,4,33,26,1809,0.10810810810810811,0.13333333333333333,0.11940298507462686,0.017915309446254073,0.13796091382653844,0.7666666666666667,30,0.0,60,0.05387205387205387,1.0,1.0,0.3333333333333334,0.13333333333333333,0.13333333333333333
45,switch_d12,single_marginal,clean,all,all,2160,0.13333333333333333,6480,0,0,2730,0,3750,0.0,,0.0,0.4212962962962963,,,0,,0,0.6708333333333333,1.0,1.0,,,
45,switch_d12,single_marginal,clean,all,transition,288,1.0,864,0,0,367,0,497,0.0,,0.0,0.42476851851851855,,,0,,0,0.6666666666666666,1.0,1.0,,,
45,switch_d12,single_marginal,clean,all,stable,1872,0.0,5616,0,0,2363,0,3253,0.0,,0.0,0.42076210826210825,,,0,,0,0.6714743589743589,1.0,1.0,,,
45,switch_d12,single_marginal,clean,warehouse,all,720,0.13333333333333333,2160,0,0,11,0,2149,0.0,,0.0,0.005092592592592593,,,0,,0,0.0125,1.0,1.0,,,
45,switch_d12,single_marginal,clean,warehouse,transition,96,1.0,288,0,0,0,0,288,,,,0.0,,,0,,0,0.0,1.0,1.0,,,
45,switch_d12,single_marginal,clean,warehouse,stable,624,0.0,1872,0,0,11,0,1861,0.0,,0.0,0.005876068376068376,,,0,,0,0.014423076923076924,1.0,1.0,,,
45,switch_d12,single_marginal,clean,transit_smooth,all,720,0.13333333333333333,2160,0,0,1231,0,929,0.0,,0.0,0.5699074074074074,,,0,,0,1.0,1.0,1.0,,,
45,switch_d12,single_marginal,clean,transit_smooth,transition,96,1.0,288,0,0,158,0,130,0.0,,0.0,0.5486111111111112,,,0,,0,1.0,1.0,1.0,,,
45,switch_d12,single_marginal,clean,transit_smooth,stable,624,0.0,1872,0,0,1073,0,799,0.0,,0.0,0.5731837606837606,,,0,,0,1.0,1.0,1.0,,,
45,switch_d12,single_marginal,clean,transit_rough,all,720,0.13333333333333333,2160,0,0,1488,0,672,0.0,,0.0,0.6888888888888889,,,0,,0,1.0,1.0,1.0,,,
45,switch_d12,single_marginal,clean,transit_rough,transition,96,1.0,288,0,0,209,0,79,0.0,,0.0,0.7256944444444444,,,0,,0,1.0,1.0,1.0,,,
45,switch_d12,single_marginal,clean,transit_rough,stable,624,0.0,1872,0,0,1279,0,593,0.0,,0.0,0.6832264957264957,,,0,,0,1.0,1.0,1.0,,,
